"entity_id","type","value","id"
"001","languages","Spanish",""
"002","languages","Arabic",""
"002","languages","Chinese",""
"002","languages","French",""
"002","languages","German",""
"002","languages","Hindi",""
"002","languages","Italian",""
"002","languages","Japanese",""
"002","languages","Latin",""
"002","languages","Spanish",""
"003","languages","French",""
"003","languages","Spanish",""
"004","languages","Spanish",""
"006","languages","Spanish",""
"007","languages","Languages Not Offered",""
"008","languages","Arabic",""
"008","languages","Chinese",""
"008","languages","French",""
"008","languages","Spanish",""
"009","languages","Spanish",""
"010","languages","Spanish",""
"011","languages","Spanish",""
"012","languages","Chinese",""
"012","languages","French",""
"012","languages","German",""
"012","languages","Spanish",""
"013","languages","Languages Not Offered",""
"014","languages","Languages Not Offered",""
"015","languages","French",""
"015","languages","Spanish",""
"016","languages","Spanish",""
"017","languages","French",""
"017","languages","Spanish",""
"018","languages","Spanish",""
"019","languages","Languages Not Offered",""
"020","languages","Spanish",""
"023","languages","Spanish",""
"024","languages","Spanish",""
"025","languages","French",""
"025","languages","Spanish",""
"026","languages","French",""
"026","languages","Spanish",""
"027","languages","Spanish",""
"034","languages","Languages Not Offered",""
"036","languages","American Sign Language",""
"036","languages","French",""
"036","languages","Spanish",""
"039","languages","Chinese",""
"039","languages","French",""
"039","languages","Spanish",""
"041","languages","Languages Not Offered",""
"042","languages","Spanish",""
"043","languages","Spanish",""
"044","languages","Chinese",""
"045","languages","Languages Not Offered",""
"046","languages","Languages Not Offered",""
"047","languages","Languages Not Offered",""
"048","languages","Languages Not Offered",""
"049","languages","Spanish",""
"050","languages","Languages Not Offered",""
"051","languages","Spanish",""
"052","languages","Languages Not Offered",""
"053","languages","French",""
"053","languages","German",""
"053","languages","Spanish",""
"054","languages","Languages Not Offered",""
"055","languages","Spanish",""
"056","languages","Languages Not Offered",""
"057","languages","Chinese",""
"057","languages","French",""
"057","languages","Spanish",""
"058","languages","Languages Not Offered",""
"059","languages","Spanish",""
"060","languages","French",""
"061","languages","Spanish",""
"062","languages","Languages Not Offered",""
"064","languages","Languages Not Offered",""
"068","languages","Spanish",""
"069","languages","Languages Not Offered",""
"071","languages","Languages Not Offered",""
"072","languages","Languages Not Offered",""
"075","languages","Spanish",""
"077","languages","Spanish",""
"078","languages","Languages Not Offered",""
"079","languages","Languages Not Offered",""
"080","languages","Languages Not Offered",""
"081","languages","Chinese",""
"081","languages","French",""
"081","languages","Japanese",""
"081","languages","Spanish",""
"082","languages","Languages Not Offered",""
"097","languages","Languages Not Offered",""
"098","languages","Spanish",""
"099","languages","Spanish",""
"100","languages","American Sign Language",""
"100","languages","French",""
"100","languages","German",""
"100","languages","Spanish",""
"102","languages","Languages Not Offered",""
"104","languages","Languages Not Offered",""
"105","languages","Spanish",""
"106","languages","Languages Not Offered",""
"107","languages","Spanish",""
"108","languages","Languages Not Offered",""
"109","languages","Languages Not Offered",""
"110","languages","Languages Not Offered",""
"111","languages","Languages Not Offered",""
"112","languages","Languages Not Offered",""
"113","languages","Languages Not Offered",""
"114","languages","Languages Not Offered",""
"115","languages","Spanish",""
"116","languages","Spanish",""
"117","languages","Spanish",""
"119","languages","Languages Not Offered",""
"120","languages","Languages Not Offered",""
"121","languages","Languages Not Offered",""
"122","languages","Languages Not Offered",""
"123","languages","Languages Not Offered",""
"124","languages","Spanish",""
"125","languages","Languages Not Offered",""
"127","languages","Languages Not Offered",""
"128","languages","Spanish",""
"130","languages","Languages Not Offered",""
"131","languages","Spanish",""
"132","languages","Spanish",""
"133","languages","Languages Not Offered",""
"135","languages","Languages Not Offered",""
"136","languages","Spanish",""
"137","languages","Languages Not Offered",""
"138","languages","Languages Not Offered",""
"140","languages","Languages Not Offered",""
"144","languages","Languages Not Offered",""
"147","languages","Spanish",""
"148","languages","Languages Not Offered",""
"149","languages","Languages Not Offered",""
"151","languages","Languages Not Offered",""
"152","languages","Languages Not Offered",""
"153","languages","Latin",""
"153","languages","Spanish",""
"154","languages","Languages Not Offered",""
"155","languages","Languages Not Offered",""
"156","languages","Languages Not Offered",""
"157","languages","Spanish",""
"158","languages","Languages Not Offered",""
"159","languages","Spanish",""
"162","languages","Languages Not Offered",""
"163","languages","Spanish",""
"166","languages","Languages Not Offered",""
"167","languages","Languages Not Offered",""
"168","languages","Languages Not Offered",""
"169","languages","Spanish",""
"170","languages","Spanish",""
"171","languages","Languages Not Offered",""
"172","languages","Languages Not Offered",""
"173","languages","Spanish",""
"174","languages","Spanish",""
"175","languages","Spanish",""
"178","languages","Languages Not Offered",""
"179","languages","Languages Not Offered",""
"180","languages","Languages Not Offered",""
"181","languages","Languages Not Offered",""
"182","languages","Languages Not Offered",""
"185","languages","Languages Not Offered",""
"186","languages","Languages Not Offered",""
"187","languages","Spanish",""
"188","languages","Spanish",""
"189","languages","Chinese",""
"189","languages","French",""
"189","languages","Spanish",""
"192","languages","Languages Not Offered",""
"194","languages","Spanish",""
"195","languages","Languages Not Offered",""
"196","languages","Languages Not Offered",""
"197","languages","Spanish",""
"198","languages","Spanish",""
"199","languages","Languages Not Offered",""
"201","languages","Languages Not Offered",""
"203","languages","Languages Not Offered",""
"204","languages","Spanish",""
"207","languages","Languages Not Offered",""
"209","languages","Spanish",""
"210","languages","Languages Not Offered",""
"211","languages","Languages Not Offered",""
"212","languages","Languages Not Offered",""
"213","languages","Languages Not Offered",""
"214","languages","Languages Not Offered",""
"215","languages","Languages Not Offered",""
"216","languages","Languages Not Offered",""
"217","languages","Spanish",""
"218","languages","Languages Not Offered",""
"219","languages","Languages Not Offered",""
"220","languages","Languages Not Offered",""
"221","languages","Spanish",""
"222","languages","Languages Not Offered",""
"223","languages","Spanish",""
"224","languages","Languages Not Offered",""
"225","languages","Languages Not Offered",""
"227","languages","Languages Not Offered",""
"228","languages","Spanish",""
"229","languages","Spanish",""
"231","languages","Languages Not Offered",""
"232","languages","Languages Not Offered",""
"233","languages","Languages Not Offered",""
"234","languages","Spanish",""
"237","languages","Spanish",""
"239","languages","Languages Not Offered",""
"240","languages","Languages Not Offered",""
"241","languages","Languages Not Offered",""
"242","languages","Spanish",""
"243","languages","Languages Not Offered",""
"244","languages","Languages Not Offered",""
"245","languages","Languages Not Offered",""
"247","languages","Languages Not Offered",""
"248","languages","Spanish",""
"249","languages","Languages Not Offered",""
"251","languages","Spanish",""
"252","languages","Spanish",""
"253","languages","Languages Not Offered",""
"254","languages","Languages Not Offered",""
"255","languages","Languages Not Offered",""
"256","languages","Spanish",""
"257","languages","Spanish",""
"258","languages","Languages Not Offered",""
"259","languages","Languages Not Offered",""
"260","languages","Languages Not Offered",""
"262","languages","Languages Not Offered",""
"263","languages","Spanish",""
"264","languages","Languages Not Offered",""
"265","languages","Languages Not Offered",""
"267","languages","Chinese",""
"268","languages","Languages Not Offered",""
"269","languages","Languages Not Offered",""
"271","languages","Languages Not Offered",""
"273","languages","Languages Not Offered",""
"274","languages","Languages Not Offered",""
"275","languages","Languages Not Offered",""
"276","languages","Languages Not Offered",""
"279","languages","Languages Not Offered",""
"281","languages","Spanish",""
"283","languages","Languages Not Offered",""
"285","languages","Languages Not Offered",""
"286","languages","Spanish",""
"287","languages","Languages Not Offered",""
"289","languages","Languages Not Offered",""
"290","languages","Spanish",""
"291","languages","Languages Not Offered",""
"292","languages","Languages Not Offered",""
"295","languages","Languages Not Offered",""
"297","languages","Spanish",""
"298","languages","Spanish",""
"299","languages","Spanish",""
"301","languages","Spanish",""
"308","languages","Spanish",""
"310","languages","French",""
"310","languages","Spanish",""
"311","languages","Spanish",""
"320","languages","Languages Not Offered",""
"321","languages","Spanish",""
"322","languages","French",""
"322","languages","Spanish",""
"323","languages","Languages Not Offered",""
"324","languages","French",""
"324","languages","Spanish",""
"337","languages","Chinese",""
"337","languages","French",""
"337","languages","German",""
"337","languages","Hindi",""
"337","languages","Italian",""
"337","languages","Japanese",""
"337","languages","Latin",""
"337","languages","Spanish",""
"338","languages","French",""
"338","languages","Spanish",""
"340","languages","Languages Not Offered",""
"342","languages","Languages Not Offered",""
"344","languages","Languages Not Offered",""
"345","languages","Spanish",""
"348","languages","Chinese",""
"348","languages","Spanish",""
"350","languages","Languages Not Offered",""
"351","languages","Spanish",""
"352","languages","Spanish",""
"353","languages","Chinese",""
"354","languages","Languages Not Offered",""
"355","languages","Languages Not Offered",""
"357","languages","Spanish",""
"358","languages","Languages Not Offered",""
"359","languages","Languages Not Offered",""
"360","languages","Languages Not Offered",""
"364","languages","Languages Not Offered",""
"369","languages","Languages Not Offered",""
"372","languages","Spanish",""
"373","languages","Languages Not Offered",""
"374","languages","Languages Not Offered",""
"380","languages","Languages Not Offered",""
"382","languages","Languages Not Offered",""
"383","languages","Languages Not Offered",""
"389","languages","Languages Not Offered",""
"390","languages","Languages Not Offered",""
"394","languages","Languages Not Offered",""
"395","languages","Languages Not Offered",""
"396","languages","Languages Not Offered",""
"402","languages","Languages Not Offered",""
"456","languages","Spanish",""
"458","languages","Languages Not Offered",""
"460","languages","Chinese",""
"463","languages","Spanish",""
"466","languages","Languages Not Offered",""
"467","languages","Latin",""
"468","languages","Spanish",""
"470","languages","Languages Not Offered",""
"473","languages","Languages Not Offered",""
"475","languages","Languages Not Offered",""
"476","languages","Languages Not Offered",""
"477","languages","Spanish",""
"478","languages","Arabic",""
"479","languages","Languages Not Offered",""
"480","languages","Languages Not Offered",""
"483","languages","French",""
"483","languages","Spanish",""
"484","languages","Spanish",""
"485","languages","Languages Not Offered",""
"486","languages","Spanish",""
